TRAIN,G411,上海虹桥,icon,G,TO_OTHER_LINES,
INITIAL,11:05,11:20,北京南,2,D,D
STOP,11:41,11:43,廊坊,2,D,D
STOP,12:18,12:20,沧州西,2,D,D
STOP,12:47,12:49,德州东,2,D,D
STOP,13:13,13:15,济南西,2,D,D
STOP,14:05,14:10,滕州东,2,D,D
STOP,14:36,14:38,徐州东,2,D,D
STOP,15:14,15:16,蚌埠南,2,D,D
STOP,15:57,15:59,南京南,2,D,D
STOP,16:43,16:45,无锡东,2,D,D
STOP,16:56,17:01,苏州北,2,D,D
TERMINAL,17:25,17:39,上海虹桥,2,D,D
PASS,17:20,17:20,E3,2,D,D
TRAIN,G1955,上海虹桥,icon,G,TO_OTHER_LINES,
INITIAL,8:31,8:46,太原南,2,D,D
STOP,9:32,9:35,阳泉北,2,D,D
STOP,10:14,10:40,石家庄,2,D,D
STOP,11:19,11:21,邯郸东,2,D,D
STOP,11:38,11:44,安阳东,2,D,D
STOP,12:30,12:52,郑州东,2,D,D
STOP,13:12,13:15,开封北,2,D,D
STOP,13:50,13:55,商丘,2,D,D
STOP,14:18,14:20,永城北,2,D,D
STOP,14:47,14:50,徐州东,2,D,D
STOP,15:09,15:14,宿州东,2,D,D
STOP,16:13,16:15,南京南,2,D,D
STOP,16:35,16:37,镇江南,2,D,D
STOP,16:54,16:56,常州北,2,D,D
STOP,17:19,17:21,苏州北,2,D,D
TERMINAL,17:44,18:01,上海虹桥,10,D,D
PASS,17:39,17:39,E3,2,D,D
TRAIN,G133,上海虹桥,icon,G,TO_OTHER_LINES,
INITIAL,12:35,12:50,北京南,2,D,D
STOP,13:25,13:27,天津南,2,D,D
STOP,13:49,13:55,沧州西,2,D,D
STOP,14:21,14:23,德州东,2,D,D
STOP,14:47,14:50,济南西,2,D,D
STOP,16:25,16:27,蚌埠南,2,D,D
STOP,17:09,17:13,南京南,2,D,D
STOP,18:02,18:09,苏州北,2,D,D
STOP,18:21,18:23,昆山南,2,D,D
TERMINAL,18:40,18:50,上海虹桥,4,D,D
PASS,18:35,18:35,E3,2,D,D
TRAIN,G135,上海虹桥,icon,G,TO_OTHER_LINES,
INITIAL,12:50,13:05,北京南,2,D,D
STOP,13:26,13:28,廊坊,2,D,D
STOP,14:26,14:28,德州东,2,D,D
STOP,14:52,14:54,济南西,2,D,D
STOP,15:26,15:29,曲阜东,2,D,D
STOP,16:19,16:21,宿州东,2,D,D
STOP,16:44,16:49,蚌埠南,2,D,D
STOP,17:30,17:32,南京南,2,D,D
STOP,17:51,17:53,镇江南,2,D,D
STOP,18:23,18:29,无锡东,2,D,D
TERMINAL,18:59,19:15,上海虹桥,3,D,D
PASS,18:54,18:54,E3,2,D,D
TRAIN,G215,上海虹桥,icon,G,TO_OTHER_LINES,
INITIAL,14:31,14:46,天津西,2,D,D
STOP,15:39,15:41,德州东,2,D,D
STOP,16:05,16:08,济南西,2,D,D
STOP,16:58,17:09,枣庄,2,D,D
STOP,17:27,17:29,徐州东,2,D,D
STOP,17:48,17:50,宿州东,2,D,D
STOP,18:36,18:38,滁州,2,D,D
STOP,18:56,19:01,南京南,2,D,D
STOP,19:33,19:35,常州北,2,D,D
STOP,19:52,19:54,无锡东,2,D,D
TERMINAL,20:23,20:33,上海虹桥,2,D,D
PASS,20:18,20:18,E3,2,D,D
TRAIN,G575,上海虹桥,icon,G,TO_OTHER_LINES,
INITIAL,14:36,14:51,长沙南,2,D,D
STOP,15:24,15:30,岳阳东,2,D,D
STOP,16:01,16:03,咸宁北,2,D,D
STOP,16:28,16:32,武汉,2,D,D
STOP,18:05,18:16,合肥南,2,D,D
STOP,19:08,19:10,南京南,2,D,D
STOP,19:30,19:32,镇江南,2,D,D
STOP,19:49,19:51,常州北,2,D,D
STOP,20:14,20:16,苏州北,2,D,D
STOP,20:27,20:29,昆山南,2,D,D
TERMINAL,20:46,20:55,上海虹桥,4,D,D
PASS,20:41,20:41,E3,2,D,D
TRAIN,G576,长沙南,icon,G,TO_OTHER_LINES,
INITIAL,8:13,8:24,上海虹桥,6,U,U
PASS,8:29,8:29,E3,1,U,U
STOP,8:48,8:50,苏州北,1,U,U
STOP,9:00,9:05,无锡东,1,U,U
STOP,9:35,9:37,镇江南,1,U,U
STOP,9:57,10:02,南京南,1,U,U
STOP,10:22,10:24,全椒,1,U,U
STOP,11:00,11:19,合肥南,1,U,U
STOP,11:43,11:45,六安,1,U,U
STOP,12:36,12:38,麻城北,1,U,U
STOP,13:25,13:30,武汉,1,U,U
STOP,13:54,13:56,咸宁北,1,U,U
STOP,14:26,14:31,岳阳东,1,U,U
STOP,14:51,14:56,汨罗东,1,U,U
TERMINAL,15:16,15:31,长沙南,1,U,U
TRAIN,G212,天津西,icon,G,TO_OTHER_LINES,
INITIAL,8:27,8:42,上海虹桥,1,U,U
PASS,8:47,8:47,E3,1,U,U
STOP,9:05,9:07,苏州北,1,U,U
STOP,9:17,9:24,无锡东,1,U,U
STOP,9:41,9:43,常州北,1,U,U
STOP,10:16,10:20,南京南,1,U,U
STOP,11:39,11:48,徐州东,1,U,U
STOP,12:25,12:35,曲阜东,1,U,U
STOP,13:06,13:09,济南西,1,U,U
STOP,13:33,13:36,德州东,1,U,U
TERMINAL,14:26,14:41,天津西,1,U,U
TRAIN,G7180,南京南,icon,G,TO_OTHER_LINES,
INITIAL,9:55,10:07,上海虹桥,5,U,U
PASS,10:12,10:12,E3,1,U,U
STOP,10:30,10:32,苏州北,1,U,U
STOP,10:54,10:57,常州北,1,U,U
TERMINAL,11:31,11:46,南京南,1,U,U
TRAIN,G124,北京南,icon,G,TO_OTHER_LINES,
INITIAL,10:48,11:00,上海虹桥,5,U,U
PASS,11:05,11:05,E3,1,U,U
STOP,12:08,12:10,南京南,1,U,U
STOP,13:25,13:28,徐州东,1,U,U
STOP,14:05,14:07,曲阜东,1,U,U
STOP,14:38,14:44,济南西,1,U,U
TERMINAL,16:18,16:33,北京南,1,U,U
TRAIN,G1956,太原南,icon,G,TO_OTHER_LINES,
INITIAL,11:30,11:59,上海虹桥,1,U,U
PASS,12:04,12:04,E3,1,U,U
STOP,12:16,12:21,昆山南,1,U,U
STOP,12:33,12:36,苏州北,1,U,U
STOP,12:58,13:00,常州北,1,U,U
STOP,13:17,13:24,镇江南,1,U,U
STOP,13:43,13:45,南京南,1,U,U
STOP,14:03,14:09,滁州,1,U,U
STOP,15:11,15:19,徐州东,1,U,U
STOP,15:37,15:40,萧县北,1,U,U
STOP,15:59,16:01,砀山南,1,U,U
STOP,16:19,16:23,商丘,1,U,U
STOP,16:38,16:41,民权北,1,U,U
STOP,16:54,16:56,兰考南,1,U,U
STOP,17:28,17:48,郑州东,1,U,U
STOP,18:29,18:31,安阳东,1,U,U
STOP,18:49,18:51,邯郸东,1,U,U
STOP,19:30,19:59,石家庄,1,U,U
STOP,20:42,20:49,阳泉北,1,U,U
TERMINAL,21:35,21:50,太原南,1,U,U
TRAIN,G412,北京南,icon,G,TO_OTHER_LINES,
INITIAL,12:14,12:28,上海虹桥,7,U,U
PASS,12:33,12:33,E3,1,U,U
STOP,12:56,12:58,无锡东,1,U,U
STOP,13:22,13:24,丹阳北,1,U,U
STOP,13:49,13:51,南京南,1,U,U
STOP,15:07,15:20,徐州东,1,U,U
STOP,15:57,16:08,曲阜东,1,U,U
STOP,16:27,16:29,泰安,1,U,U
STOP,16:47,16:49,济南西,1,U,U
STOP,17:13,17:26,德州东,1,U,U
STOP,18:25,18:27,廊坊,1,U,U
TERMINAL,18:48,19:03,北京南,1,U,U
